user_id,item_id,progress,rating,start_date
54367,21349,13,,2018-01-01
54907,197420,96,,2018-01-01
84222,276179,1,,2018-01-01
99149,204183,37,,2018-01-01
122120,22386,0,,2018-01-01
123608,106051,96,,2018-01-01
33288,136558,6,,2018-01-01
41247,25764,71,,2018-01-01
80747,279964,59,,2018-01-01
136123,216596,45,,2018-01-01
16105,30535,23,,2018-01-01
104386,66784,29,3.0,2018-01-01
102584,316942,0,,2018-01-01
137517,208376,75,3.0,2018-01-01
68944,316942,35,,2018-01-01
56948,244787,3,,2018-01-01
109896,211595,46,,2018-01-01
35009,38812,94,,2018-01-01
124674,234198,58,5.0,2018-01-01
139583,307631,0,,2018-01-01
114944,116346,70,,2018-01-01
15138,22386,0,,2018-01-01
145405,195039,71,3.0,2018-01-01
135954,27176,63,,2018-01-01
96487,232118,100,,2018-01-01
103384,285622,36,,2018-01-01
10025,195671,47,,2018-01-01
128048,258912,90,5.0,2018-01-01
150132,122309,83,,2018-01-01
84085,111400,18,,2018-01-01
130834,94290,77,5.0,2018-01-01
114873,98366,100,,2018-01-01
97769,204724,41,5.0,2018-01-01
22827,114764,0,,2018-01-01
118705,147152,99,,2018-01-01
102584,147152,100,,2018-01-01
134290,147152,1,,2018-01-01
40184,147152,0,,2018-01-01
10203,159455,100,,2018-01-01
88065,147152,100,,2018-01-01
57771,205569,58,5.0,2018-01-01
43076,251031,39,,2018-01-01
44628,140998,54,5.0,2018-01-01
37516,137675,100,,2018-01-01
95274,73998,16,,2018-01-01
115070,262796,59,,2018-01-01
157134,77104,41,,2018-01-01
147125,212863,17,,2018-01-01
109161,255781,39,,2018-01-01
102517,311389,26,5.0,2018-01-01
48907,239160,31,,2018-01-01
16074,306533,4,,2018-01-01
122162,211903,94,,2018-01-01
125935,147973,71,,2018-01-01
18221,41789,63,,2018-01-01
39647,280817,0,,2018-01-01
28618,229597,0,,2018-01-01
115070,69846,85,,2018-01-01
107609,292296,1,,2018-01-01
45374,274399,15,,2018-01-01
23969,49181,56,,2018-01-01
92025,34852,57,4.0,2018-01-01
70486,219847,89,,2018-01-01
43416,292296,100,,2018-01-01
118750,121425,30,,2018-01-01
61719,297926,3,,2018-01-01
110192,161866,100,,2018-01-01
133025,188951,92,,2018-01-01
125200,12574,36,,2018-01-01
139548,234885,70,,2018-01-01
46773,3844,12,,2018-01-01
122546,153300,48,,2018-01-01
46340,165454,94,5.0,2018-01-01
8254,60202,100,,2018-01-01
59508,233219,64,,2018-01-01
140992,260725,91,5.0,2018-01-01
106013,239136,33,5.0,2018-01-01
14189,137191,38,3.0,2018-01-01
39902,302213,32,,2018-01-01
83598,306904,43,,2018-01-01
109896,229597,47,,2018-01-01
95770,214464,87,,2018-01-01
68411,114935,38,,2018-01-01
53207,229597,100,,2018-01-01
104018,229597,7,,2018-01-01
97068,164431,1,,2018-01-01
130108,249647,44,,2018-01-01
13514,312033,41,,2018-01-01
40184,128111,100,,2018-01-01
147168,76694,17,,2018-01-01
58868,164458,100,,2018-01-01
55263,80651,31,,2018-01-01
43907,203662,20,5.0,2018-01-01
99355,249281,100,,2018-01-01
110053,141651,86,,2018-01-01
95067,165632,6,,2018-01-01
47427,46915,54,,2018-01-01
97128,245669,1,,2018-01-01
121226,316479,0,,2018-01-01
1586,303038,97,,2018-01-01
27854,234380,7,5.0,2018-01-01
84491,177525,78,,2018-01-01
19683,214544,78,,2018-01-01
24438,42799,2,,2018-01-01
154409,123474,71,3.0,2018-01-01
36408,222829,83,,2018-01-01
76041,91717,58,,2018-01-01
65435,205670,42,,2018-01-01
49425,296813,85,4.0,2018-01-01
153683,48786,100,,2018-01-01
120073,52572,94,,2018-01-01
132122,9550,47,,2018-01-01
144294,50804,50,,2018-01-01
157026,67513,52,,2018-01-01
85430,76982,30,,2018-01-01
71298,244817,14,,2018-01-01
83252,277031,55,,2018-01-01
8389,279527,31,5.0,2018-01-01
140848,179889,50,,2018-01-01
123405,188641,71,,2018-01-01
109896,246172,0,,2018-01-01
74374,297376,30,,2018-01-01
138261,187620,4,,2018-01-01
8603,13462,100,,2018-01-01
121394,97060,14,,2018-01-01
63330,170762,83,,2018-01-01
86712,286566,0,,2018-01-01
77907,15449,99,,2018-01-01
20399,205281,90,,2018-01-01
147939,197058,0,,2018-01-01
27780,202790,81,,2018-01-01
71961,110884,84,,2018-01-01
155985,24892,43,,2018-01-01
4551,254703,80,,2018-01-01
60730,275537,73,3.0,2018-01-01
34638,267989,96,,2018-01-01
3035,83933,19,,2018-01-01
60786,1837,28,3.0,2018-01-01
109896,212223,60,,2018-01-01
151999,255164,26,5.0,2018-01-01
798,169296,32,,2018-01-01
103865,296862,39,,2018-01-01
109355,172472,96,,2018-01-01
29367,281062,50,,2018-01-01
13593,234402,35,,2018-01-01
150445,155634,6,,2018-01-01
125529,18527,73,,2018-01-01
50019,207060,80,,2018-01-01
95886,307229,78,,2018-01-01
150367,276415,0,,2018-01-01
63823,72337,17,4.0,2018-01-01
49476,262934,13,,2018-01-01
18947,119138,20,5.0,2018-01-01
105407,68102,0,,2018-01-01
13735,74346,5,,2018-01-01
9726,56084,1,,2018-01-01
36917,51784,23,,2018-01-01
37039,140050,9,,2018-01-01
152028,114922,56,,2018-01-01
69849,263801,48,4.0,2018-01-01
19009,53645,14,,2018-01-01
106595,110654,44,,2018-01-01
2444,53768,73,,2018-01-01
155965,201852,80,,2018-01-01
89775,42783,30,,2018-01-01
84892,193825,43,3.0,2018-01-01
110922,59903,95,,2018-01-01
5527,266928,63,5.0,2018-01-01
147724,35751,64,,2018-01-01
137792,138686,70,,2018-01-01
119823,36328,42,5.0,2018-01-01
30451,174439,70,,2018-01-01
119365,181048,7,,2018-01-01
24756,295470,33,,2018-01-01
154398,29673,44,,2018-01-01
135778,67091,35,,2018-01-01
92428,298845,9,,2018-01-01
132581,271973,1,,2018-01-01
22142,215841,88,,2018-01-01
97463,225881,59,,2018-01-01
82057,170070,62,,2018-01-01
157539,97012,38,5.0,2018-01-01
98523,124876,79,,2018-01-01
115131,69523,92,,2018-01-01
154012,156325,0,,2018-01-01
29860,320103,51,,2018-01-01
2227,298558,53,,2018-01-01
47388,239857,19,,2018-01-01
125160,252768,79,,2018-01-01
93056,1722,37,5.0,2018-01-01
10203,2519,100,,2018-01-01
95410,175186,2,,2018-01-01
135783,252539,28,,2018-01-01
101216,252765,54,,2018-01-01
40955,252765,100,,2018-01-01
46749,195334,46,5.0,2018-01-01
154657,197416,40,,2018-01-01
73127,239683,40,,2018-01-01
77820,283467,63,,2018-01-01
148396,266524,12,,2018-01-01
99294,99265,55,,2018-01-01
21217,133722,18,,2018-01-01
109896,60193,0,,2018-01-01
158524,293179,43,,2018-01-01
8603,107461,100,,2018-01-01
95310,37544,45,,2018-01-01
103113,54306,49,,2018-01-01
70132,26873,43,,2018-01-01
15598,228636,68,,2018-01-01
142905,86686,49,,2018-01-01
58868,155145,100,,2018-01-01
143875,255027,72,,2018-01-01
18683,209198,64,,2018-01-01
61399,172925,35,,2018-01-01
132104,223703,8,,2018-01-01
147273,190199,39,3.0,2018-01-01
37460,298000,9,,2018-01-01
137563,141426,100,,2018-01-01
48031,290159,86,3.0,2018-01-01
34559,103089,58,,2018-01-01
26463,128772,51,,2018-01-01
13258,83599,12,5.0,2018-01-01
136731,274918,76,4.0,2018-01-01
29627,66966,57,,2018-01-01
70210,137648,0,,2018-01-01
100082,270353,28,,2018-01-01
54646,305495,83,,2018-01-01
86848,139316,99,,2018-01-01
37888,137648,51,,2018-01-01
112689,22816,71,,2018-01-01
127955,70361,99,,2018-01-01
129678,23848,56,5.0,2018-01-01
19659,6666,94,,2018-01-01
67754,38198,100,,2018-01-01
12846,113640,47,,2018-01-01
64836,125565,70,,2018-01-01
120080,153779,12,,2018-01-01
86347,310657,42,,2018-01-01
129600,202632,22,,2018-01-01
76748,287551,23,5.0,2018-01-01
54907,273821,95,,2018-01-01
135324,257643,80,5.0,2018-01-01
97167,213719,61,,2018-01-01
19688,227107,66,,2018-01-01
146477,10707,64,,2018-01-01
84148,124211,17,,2018-01-01
157125,206929,3,,2018-01-01
35550,46692,28,5.0,2018-01-01
108143,7065,98,5.0,2018-01-01
47100,295007,5,,2018-01-01
115070,241371,82,,2018-01-01
84711,279681,54,5.0,2018-01-01
22228,275336,33,,2018-01-01
21760,174915,60,,2018-01-01
20865,249955,0,,2018-01-01
72544,314261,86,,2018-01-01
5513,167487,24,,2018-01-01
151177,102164,60,5.0,2018-01-01
1758,42415,70,,2018-01-01
79888,119454,35,,2018-01-01
96995,103717,33,,2018-01-01
143995,143448,39,,2018-01-01
132581,199931,0,,2018-01-01
85673,208504,100,4.0,2018-01-01
28923,36148,0,,2018-01-01
60881,227111,74,,2018-01-01
57005,74975,80,,2018-01-01
118735,260166,57,,2018-01-01
6183,4999,86,5.0,2018-01-01
90773,317103,2,5.0,2018-01-01
15299,214166,83,,2018-01-01
116576,225327,64,,2018-01-01
132547,112789,67,,2018-01-01
122651,301419,76,,2018-01-01
21443,145083,85,,2018-01-01
12517,258372,81,,2018-01-01
86431,309445,100,,2018-01-01
55360,84509,64,,2018-01-01
33075,252942,21,,2018-01-01
58619,9819,81,,2018-01-01
146259,276823,17,,2018-01-01
156122,58894,0,4.0,2018-01-01
104661,261831,100,,2018-01-01
92564,114351,100,,2018-01-01
141957,147736,100,5.0,2018-01-01
7880,320932,92,,2018-01-01
151810,266507,100,,2018-01-01
56571,266507,0,,2018-01-01
78203,290519,97,,2018-01-01
102212,276083,60,,2018-01-01
982,47484,15,,2018-01-01
25210,22807,66,,2018-01-01
137592,60805,28,5.0,2018-01-01
58041,189986,70,5.0,2018-01-01
12666,217310,33,5.0,2018-01-01
9726,235505,100,,2018-01-01
109896,167815,36,,2018-01-01
103441,102908,11,,2018-01-01
121565,110817,100,4.0,2018-01-01
77873,41842,47,,2018-01-01
46448,89759,19,5.0,2018-01-01
151676,157163,80,,2018-01-01
78654,168146,31,,2018-01-01
56875,316140,20,,2018-01-01
126515,228824,83,,2018-01-01
4339,208202,100,,2018-01-01
78579,149197,50,,2018-01-01
109896,65830,71,,2018-01-01
99778,4612,1,,2018-01-01
9796,167815,1,,2018-01-01
107824,225519,60,,2018-01-01
3720,320024,92,,2018-01-01
55502,291301,54,,2018-01-01
153708,97335,35,,2018-01-01
89074,113072,27,,2018-01-01
8771,216122,33,,2018-01-01
98475,138793,86,,2018-01-01
105213,246254,100,2.0,2018-01-01
55191,67500,14,,2018-01-01
59912,201202,64,,2018-01-01
155970,255254,74,,2018-01-01
135676,20528,15,,2018-01-01
105831,256570,32,,2018-01-01
58017,146776,32,,2018-01-01
127660,88429,11,5.0,2018-01-01
138703,260295,60,,2018-01-01
70210,188893,0,,2018-01-01
37209,83911,31,5.0,2018-01-01
50750,314309,40,,2018-01-01
61183,70054,54,,2018-01-01
124472,77048,97,,2018-01-01
19273,311389,83,,2018-01-01
40617,60625,10,,2018-01-01
148856,289573,97,,2018-01-01
31568,120387,12,,2018-01-01
103798,71756,66,,2018-01-01
102108,79466,9,,2018-01-01
141052,135981,14,,2018-01-01
109896,238727,0,,2018-01-01
31842,70655,16,,2018-01-01
156140,238727,1,,2018-01-01
103768,317883,21,,2018-01-01
115070,237169,81,,2018-01-01
49105,237496,49,,2018-01-01
152759,128345,49,,2018-01-01
111111,275001,100,,2018-01-01
50922,115882,71,,2018-01-01
9726,144939,100,,2018-01-01
70028,104092,3,,2018-01-01
137103,248931,100,,2018-01-01
7549,203787,32,5.0,2018-01-01
151378,143015,49,,2018-01-01
53532,121640,97,,2018-01-01
12786,92095,12,,2018-01-01
158439,271319,29,,2018-01-01
150367,227995,0,,2018-01-01
35215,60078,37,,2018-01-01
137353,240378,93,,2018-01-01
46149,93801,36,,2018-01-01
116174,32608,18,,2018-01-01
146644,308733,0,,2018-01-01
61256,18230,28,,2018-01-01
134996,24213,89,5.0,2018-01-01
90037,170735,4,,2018-01-01
132715,31765,64,,2018-01-01
20314,61803,48,5.0,2018-01-01
89352,117859,14,,2018-01-01
94086,101595,2,,2018-01-01
72903,219738,3,,2018-01-01
49328,71469,73,,2018-01-01
89535,302451,17,5.0,2018-01-01
46579,203879,87,,2018-01-01
151891,181646,73,5.0,2018-01-01
37851,78637,67,,2018-01-01
48209,110012,84,,2018-01-01
67147,103102,1,,2018-01-01
45602,284962,9,,2018-01-01
156376,256001,53,3.0,2018-01-01
126444,200866,48,,2018-01-01
103843,16570,32,,2018-01-01
50402,168307,81,,2018-01-01
53815,271940,13,,2018-01-01
67654,108617,25,,2018-01-01
21407,241020,100,,2018-01-01
83680,151331,96,,2018-01-01
8714,132253,73,,2018-01-01
1985,15595,100,,2018-01-01
27174,128024,2,,2018-01-01
32150,219173,49,,2018-01-01
25990,31098,84,,2018-01-01
51620,17273,100,,2018-01-01
133888,197820,36,,2018-01-01
88881,196079,55,,2018-01-01
88689,80676,73,,2018-01-01
104394,154907,91,,2018-01-01
90887,282324,49,,2018-01-01
78839,299892,51,,2018-01-01
123642,19934,29,,2018-01-01
131919,39917,18,,2018-01-01
80441,110050,9,,2018-01-01
31618,138990,83,,2018-01-01
144706,123061,19,5.0,2018-01-01
147458,46567,69,,2018-01-01
27518,110050,9,,2018-01-01
102020,40199,20,,2018-01-01
130531,57537,39,,2018-01-01
58528,147934,2,1.0,2018-01-01
108988,185890,90,,2018-01-01
17023,49665,31,,2018-01-01
116941,122473,41,,2018-01-01
22827,17992,0,,2018-01-01
145404,165713,74,,2018-01-01
74974,311668,2,,2018-01-01
109896,108655,56,,2018-01-01
78354,130871,10,,2018-01-01
70810,94733,40,,2018-01-01
77499,286641,3,5.0,2018-01-01
11243,23801,69,,2018-01-01
70803,21824,88,,2018-01-01
80491,24262,62,,2018-01-01
44379,243720,16,,2018-01-01
64895,313581,21,,2018-01-01
77198,167728,3,5.0,2018-01-01
71151,238138,12,,2018-01-01
27507,30666,77,,2018-01-01
137595,160014,5,5.0,2018-01-01
96321,63139,46,5.0,2018-01-01
125665,93927,37,5.0,2018-01-01
145216,36650,71,,2018-01-01
54592,200795,16,,2018-01-01
60631,126091,75,,2018-01-01
104553,43515,3,,2018-01-01
150566,284289,0,,2018-01-01
14178,149104,52,,2018-01-01
62386,51468,61,,2018-01-01
45897,304559,30,,2018-01-01
53834,24067,90,,2018-01-01
127121,255730,36,,2018-01-01
60978,310475,62,,2018-01-01
48691,113367,38,,2018-01-01
78337,223821,77,,2018-01-01
58300,192087,0,,2018-01-01
43789,271392,94,,2018-01-01
145019,77360,58,,2018-01-01
145018,213322,1,,2018-01-01
94963,6417,0,,2018-01-01
72953,160665,33,,2018-01-01
4076,303834,54,,2018-01-01
90494,117842,15,,2018-01-01
109822,283365,63,,2018-01-01
148478,254396,56,,2018-01-01
63959,3317,85,5.0,2018-01-01
10059,303901,16,,2018-01-01
46454,222290,36,,2018-01-01
77436,276335,4,,2018-01-01
151707,318842,83,4.0,2018-01-01
33939,135011,66,4.0,2018-01-01
15823,37368,33,,2018-01-01
18065,80536,10,,2018-01-01
19692,279519,83,,2018-01-01
75019,198346,3,,2018-01-01
84222,161800,1,,2018-01-01
36549,40086,50,5.0,2018-01-01
140731,89505,99,,2018-01-01
130566,37479,23,,2018-01-01
146478,240262,66,,2018-01-01
10203,254215,2,,2018-01-01
101546,288240,20,,2018-01-01
153537,188740,7,,2018-01-01
94075,254338,100,,2018-01-01
6582,14406,52,,2018-01-01
113358,300972,98,,2018-01-01
14145,54448,8,,2018-01-01
22433,214593,10,,2018-01-01
8603,44680,100,,2018-01-01
28618,94079,0,,2018-01-01
66995,249443,33,,2018-01-01
87750,94079,100,4.0,2018-01-01
114219,108674,0,,2018-01-01
71226,317714,34,,2018-01-01
3349,240780,72,,2018-01-01
95406,14867,28,,2018-01-01
148497,114356,31,,2018-01-01
28287,220484,68,,2018-01-01
14216,300152,31,,2018-01-01
71838,47652,76,1.0,2018-01-01
146322,148987,50,,2018-01-01
96876,316413,100,5.0,2018-01-01
138765,177643,38,,2018-01-01
42557,82531,100,,2018-01-01
131730,280240,38,,2018-01-01
133459,198845,57,,2018-01-01
55130,138770,79,,2018-01-01
20530,278957,6,,2018-01-01
65152,249495,46,,2018-01-01
34200,249106,12,5.0,2018-01-01
25026,278044,73,,2018-01-01
6430,186771,26,,2018-01-01
4802,177015,64,5.0,2018-01-01
136349,197174,1,,2018-01-01
98924,234393,35,,2018-01-01
36246,206082,41,,2018-01-01
15581,90560,29,,2018-01-01
119962,24043,21,1.0,2018-01-01
33992,158026,75,,2018-01-01
125776,160606,2,5.0,2018-01-01
98474,66248,8,,2018-01-01
137810,44207,73,,2018-01-01
116898,93387,40,5.0,2018-01-01
102584,212014,0,,2018-01-01
22543,212014,94,,2018-01-01
7738,208959,13,,2018-01-01
11206,212014,2,,2018-01-01
33626,206347,64,,2018-01-01
43903,280161,56,,2018-01-01
154906,126757,62,,2018-01-01
82066,255710,11,,2018-01-01
147204,103315,97,,2018-01-01
339,137024,55,,2018-01-01
80223,212014,10,,2018-01-01
90153,54880,49,,2018-01-01
4637,247316,44,5.0,2018-01-01
124448,306239,42,,2018-01-01
24240,98288,17,,2018-01-01
17832,208005,19,,2018-01-01
26817,218134,75,,2018-01-01
54367,265169,89,,2018-01-01
20023,202274,35,5.0,2018-01-01
102668,41867,80,,2018-01-01
42233,116181,40,,2018-01-01
100605,113028,60,,2018-01-01
111311,98295,36,,2018-01-01
150566,101001,0,,2018-01-01
55682,63559,78,,2018-01-01
71879,229704,66,,2018-01-01
137718,33486,14,,2018-01-01
126688,299101,38,,2018-01-01
132581,52331,0,,2018-01-01
31393,216629,30,,2018-01-01
91221,276491,28,,2018-01-01
53002,211827,27,5.0,2018-01-01
129329,243881,67,,2018-01-01
58198,11901,36,4.0,2018-01-01
109896,194892,80,,2018-01-01
34357,67377,25,,2018-01-01
79824,168895,81,,2018-01-01
24438,135975,100,2.0,2018-01-01
109896,185666,1,,2018-01-01
86301,67787,13,,2018-01-01
83329,2974,59,,2018-01-01
38241,90099,53,,2018-01-01
123148,274359,6,,2018-01-01
117244,287817,32,,2018-01-01
23517,122565,63,,2018-01-01
137116,221849,87,5.0,2018-01-01
157442,169199,11,,2018-01-01
138118,167186,19,,2018-01-01
31006,179550,84,,2018-01-01
105243,14316,6,,2018-01-01
114112,270477,87,,2018-01-01
112491,248579,34,,2018-01-01
84620,151941,76,5.0,2018-01-01
6207,98945,75,,2018-01-01
5174,69997,100,5.0,2018-01-01
37427,220494,20,5.0,2018-01-01
139195,38775,40,,2018-01-01
30190,109512,29,,2018-01-01
63959,110171,0,,2018-01-01
100786,286466,17,5.0,2018-01-01
73209,113111,56,,2018-01-01
33075,8653,1,,2018-01-01
109896,315726,56,,2018-01-01
158165,46327,98,,2018-01-01
143601,20690,16,,2018-01-01
40925,312937,45,,2018-01-01
25105,121927,27,,2018-01-01
49555,7987,51,,2018-01-01
82384,189431,76,,2018-01-01
66619,59971,11,,2018-01-01
139100,90225,100,,2018-01-01
38946,79000,12,,2018-01-01
50008,139223,84,,2018-01-01
53851,64458,81,,2018-01-01
23166,281005,72,,2018-01-01
63959,281005,22,,2018-01-01
99602,155949,8,,2018-01-01
126198,17898,41,5.0,2018-01-01
130073,90225,100,,2018-01-01
59448,207984,57,,2018-01-01
100742,90216,52,,2018-01-01
97761,218025,10,,2018-01-01
103468,293043,85,5.0,2018-01-01
114592,90225,100,,2018-01-01
140355,16450,6,,2018-01-01
141998,312771,0,,2018-01-01
86469,204439,43,,2018-01-01
104095,48843,2,,2018-01-01
141653,167673,38,,2018-01-01
155073,11772,2,,2018-01-01
101824,61689,23,,2018-01-01
115873,130744,6,,2018-01-01
145006,31959,5,,2018-01-01
20538,90225,4,,2018-01-01
26697,185441,81,,2018-01-01
4386,248048,8,,2018-01-01
54367,151876,99,,2018-01-01
135681,181351,58,5.0,2018-01-01
8509,113911,13,,2018-01-01
137956,290663,2,,2018-01-01
79233,266358,81,,2018-01-01
54344,281358,65,,2018-01-01
123038,184602,67,,2018-01-01
137283,157665,16,5.0,2018-01-01
67743,90225,7,,2018-01-01
83740,215816,11,,2018-01-01
45441,140151,41,5.0,2018-01-01
86151,130187,11,,2018-01-01
53102,127775,63,,2018-01-01
50985,96726,42,,2018-01-01
1985,200161,83,,2018-01-01
34402,90225,99,,2018-01-01
92098,216874,42,,2018-01-01
150275,298244,52,,2018-01-01
115070,209998,1,,2018-01-01
139551,90225,0,,2018-01-01
62444,2540,100,,2018-01-01
24116,229814,32,,2018-01-01
22281,67882,2,5.0,2018-01-01
109611,196986,81,,2018-01-01
38649,40311,29,,2018-01-01
33535,99660,55,,2018-01-01
40829,9884,88,,2018-01-01
45585,237836,2,5.0,2018-01-01
144610,279065,38,5.0,2018-01-01
30254,85012,42,,2018-01-01
99744,135699,3,,2018-01-01
124520,240791,39,,2018-01-01
12687,204393,23,,2018-01-01
20844,294386,91,5.0,2018-01-01
135535,302201,30,3.0,2018-01-01
4308,225928,53,3.0,2018-01-01
16697,47625,1,,2018-01-01
113630,317675,64,,2018-01-01
101973,221058,62,,2018-01-01
82604,183613,55,5.0,2018-01-01
152488,292688,32,,2018-01-01
71730,104009,74,,2018-01-01
13632,160094,54,5.0,2018-01-01
55730,309240,8,,2018-01-01
55960,188023,81,4.0,2018-01-01
79373,17376,7,,2018-01-01
40708,281005,33,,2018-01-01
42351,170394,74,5.0,2018-01-01
121003,318451,51,5.0,2018-01-01
13578,281005,0,,2018-01-01
80716,82431,25,5.0,2018-01-01
91128,281005,100,,2018-01-01
66870,281005,100,,2018-01-01
134660,229652,40,,2018-01-01
99829,90225,1,,2018-01-01
9080,9642,74,5.0,2018-01-01
121465,90225,100,,2018-01-01
94063,90225,0,,2018-01-01
70293,19083,72,,2018-01-01
142257,78057,38,,2018-01-01
158819,281005,13,,2018-01-01
121989,34868,33,3.0,2018-01-01
118749,131194,33,,2018-01-01
85947,249775,59,,2018-01-01
54907,30721,97,,2018-01-01
16344,287782,52,,2018-01-01
